	0	1
16009	https://www.openstreetmap.org/way/350939757	4
16010	https://www.openstreetmap.org/node/8463063027	2
16011	https://www.openstreetmap.org/way/522607734	2
16012	https://www.openstreetmap.org/way/292331322	3
16013	https://www.openstreetmap.org/way/617852444	4
16014	https://www.openstreetmap.org/way/852783680	3
16015	https://www.openstreetmap.org/way/854995932	3
16016	https://www.openstreetmap.org/way/397077169	2
16017	bookbinder	4
16018	https://www.openstreetmap.org/way/795180495	4
16019	https://www.openstreetmap.org/way/228897648	4
16020	https://www.openstreetmap.org/way/656533678	1
16021	https://www.openstreetmap.org/way/821341825	4
16022	https://www.openstreetmap.org/way/660878472	4
16023	https://www.openstreetmap.org/relation/11979321	0
16024	https://www.openstreetmap.org/way/568725269	4
16025	https://www.openstreetmap.org/relation/7151019	4
16026	https://www.openstreetmap.org/way/586132500	2
16027	https://www.openstreetmap.org/way/249596754	3
16028	https://www.openstreetmap.org/way/368749555	1
16029	https://www.openstreetmap.org/node/8674488811	2
16030	https://www.openstreetmap.org/way/295700178	7
16031	https://www.openstreetmap.org/way/304681509	4
16032	https://www.openstreetmap.org/way/204737424	4
16033	https://www.openstreetmap.org/node/372494953	4
16034	https://www.openstreetmap.org/node/6716129734	7
16035	https://www.openstreetmap.org/way/952376724	3
16036	https://www.openstreetmap.org/node/8557138200	3
16037	https://www.openstreetmap.org/relation/2946558	4
16038	https://www.openstreetmap.org/node/6775674624	2
16039	https://www.openstreetmap.org/node/8513268090	2
16040	https://www.openstreetmap.org/way/319295912	5
16041	https://www.openstreetmap.org/node/8823204557	4
16042	https://www.openstreetmap.org/way/925354364	4
16043	https://www.openstreetmap.org/node/6590362950	3
16044	https://www.openstreetmap.org/relation/12725603	2
16045	https://www.openstreetmap.org/way/498593909	4
16046	https://www.openstreetmap.org/way/961371579	4
16047	https://www.openstreetmap.org/node/7472941417	3
16048	https://www.openstreetmap.org/way/422208507	4
16049	https://www.openstreetmap.org/way/300802766	3
16050	https://www.openstreetmap.org/relation/12725577	2
16051	https://www.openstreetmap.org/way/218370491	3
16052	https://www.openstreetmap.org/way/882173340	0
16053	https://www.openstreetmap.org/way/354385508	3
16054	https://www.openstreetmap.org/way/370444422	4
16055	https://www.openstreetmap.org/relation/12537379	2
16056	https://www.openstreetmap.org/way/372377559	3
16057	https://www.openstreetmap.org/way/310868621	4
16058	https://www.openstreetmap.org/way/38751577	4
16059	https://www.openstreetmap.org/way/337074833	4
16060	https://www.openstreetmap.org/way/816576729	4
16061	https://www.openstreetmap.org/way/766581910	4
16062	https://www.openstreetmap.org/node/8740882843	4
16063	https://www.openstreetmap.org/way/931114618	4
16064	https://www.openstreetmap.org/way/922006127	2
16065	https://www.openstreetmap.org/way/888686447	4
16066	https://www.openstreetmap.org/node/8805220596	3
16067	https://www.openstreetmap.org/way/308419037	5
16068	https://www.openstreetmap.org/way/881148339	2
16069	https://www.openstreetmap.org/node/6828926064	2
16070	https://www.openstreetmap.org/way/849834992	4
16071	https://www.openstreetmap.org/way/943668918	3
16072	https://www.openstreetmap.org/way/343430296	6
16073	https://www.openstreetmap.org/way/287514589	4
16074	handball;soccer	4
16075	https://www.openstreetmap.org/relation/10744478	5
16076	https://www.openstreetmap.org/node/8186534788	2
16077	https://www.openstreetmap.org/way/372819897	4
16078	https://www.openstreetmap.org/way/402509097	4
16079	https://www.openstreetmap.org/way/228656225	4
16080	https://www.openstreetmap.org/node/353868300	3
16081	https://www.openstreetmap.org/way/680605385	4
16082	https://www.openstreetmap.org/way/294571054	1
16083	https://www.openstreetmap.org/way/231126446	4
16084	https://www.openstreetmap.org/way/429245308	4
16085	https://www.openstreetmap.org/way/229922157	4
16086	https://www.openstreetmap.org/way/236385172	4
16087	https://www.openstreetmap.org/way/958495443	4
16088	https://www.openstreetmap.org/way/821341826	4
16089	https://www.openstreetmap.org/way/660878471	4
16090	https://www.openstreetmap.org/way/524787121	4
16091	https://www.openstreetmap.org/way/701967786	2
16092	https://www.openstreetmap.org/way/415040636	3
16093	https://www.openstreetmap.org/way/61989879	3
16094	https://www.openstreetmap.org/relation/3600365	4
16095	https://www.openstreetmap.org/way/227689223	4
16096	https://www.openstreetmap.org/way/882290825	3
16097	https://www.openstreetmap.org/node/515071466	3
16098	https://www.openstreetmap.org/way/879991940	4
16099	https://www.openstreetmap.org/way/625005973	3
16100	https://www.openstreetmap.org/node/8587177096	3
16101	https://www.openstreetmap.org/way/348423029	4
16102	https://www.openstreetmap.org/way/504872549	4
16103	https://www.openstreetmap.org/way/561625701	3
16104	https://www.openstreetmap.org/way/567508266	4
16105	https://www.openstreetmap.org/way/139985203	2
16106	https://www.openstreetmap.org/node/8714669016	4
16107	https://www.openstreetmap.org/relation/11787612	4
16108	https://www.openstreetmap.org/way/231718947	4
16109	https://www.openstreetmap.org/way/421370079	3
16110	https://www.openstreetmap.org/way/290177839	3
16111	https://www.openstreetmap.org/way/628665657	4
16112	https://www.openstreetmap.org/way/293069502	4
16113	https://www.openstreetmap.org/way/236111551	1
16114	https://www.openstreetmap.org/relation/1869546	2
16115	https://www.openstreetmap.org/node/963922575	7
16116	https://www.openstreetmap.org/relation/1625922	2
16117	https://www.openstreetmap.org/way/363877517	4
16118	https://www.openstreetmap.org/node/8740879883	2
16119	https://www.openstreetmap.org/way/645270573	4
16120	https://www.openstreetmap.org/relation/5354294	4
16121	https://www.openstreetmap.org/relation/10149366	4
16122	https://www.openstreetmap.org/way/814996634	2
16123	https://www.openstreetmap.org/relation/7014865	3
16124	https://www.openstreetmap.org/way/913919650	4
16125	https://www.openstreetmap.org/relation/11070938	3
16126	https://www.openstreetmap.org/way/318947569	2
16127	https://www.openstreetmap.org/way/233833000	3
16128	https://www.openstreetmap.org/way/320198847	4
16129	https://www.openstreetmap.org/way/800453552	4
16130	https://www.openstreetmap.org/node/3522496458	3
16131	https://www.openstreetmap.org/way/609806581	3
16132	https://www.openstreetmap.org/relation/12725586	2
16133	https://www.openstreetmap.org/relation/10772774	4
16134	https://www.openstreetmap.org/way/486230787	3
16135	https://www.openstreetmap.org/way/236554732	4
16136	https://www.openstreetmap.org/way/169979268	3
16137	https://www.openstreetmap.org/way/670577834	3
16138	https://www.openstreetmap.org/way/257572458	4
16139	https://www.openstreetmap.org/way/929853626	3
16140	https://www.openstreetmap.org/way/321279786	4
16141	https://www.openstreetmap.org/node/7466160988	2
16142	https://www.openstreetmap.org/way/305580438	4
16143	https://www.openstreetmap.org/way/571906378	4
16144	https://www.openstreetmap.org/way/238942194	3
16145	https://www.openstreetmap.org/way/888686446	4
16146	https://www.openstreetmap.org/node/8815566260	2
16147	https://www.openstreetmap.org/node/8409877728	2
16148	https://www.openstreetmap.org/way/313410056	3
16149	https://www.openstreetmap.org/relation/10338291	4
16150	https://www.openstreetmap.org/way/305457947	3
16151	https://www.openstreetmap.org/node/6475874740	2
16152	https://www.openstreetmap.org/way/951287827	4
16153	https://www.openstreetmap.org/way/30043396	4
16154	https://www.openstreetmap.org/way/432769777	4
16155	https://www.openstreetmap.org/way/242922401	4
16156	https://www.openstreetmap.org/way/264727588	4
16157	https://www.openstreetmap.org/way/263545851	3
16158	https://www.openstreetmap.org/node/4953396770	4
16159	https://www.openstreetmap.org/relation/12719835	2
16160	https://www.openstreetmap.org/way/692285119	2
16161	https://www.openstreetmap.org/way/234094351	4
16162	https://www.openstreetmap.org/way/324292920	4
16163	https://www.openstreetmap.org/node/8568174408	2
16164	https://www.openstreetmap.org/way/881148334	4
16165	https://www.openstreetmap.org/node/8714706417	2
16166	https://www.openstreetmap.org/way/46872515	4
16167	https://www.openstreetmap.org/node/5321436831	2
16168	https://www.openstreetmap.org/way/606306003	4
16169	https://www.openstreetmap.org/node/765265755	2
16170	https://www.openstreetmap.org/node/3812779436	4
16171	https://www.openstreetmap.org/node/8594301089	2
16172	https://www.openstreetmap.org/way/292331334	4
16173	https://www.openstreetmap.org/way/661163167	4
16174	https://www.openstreetmap.org/relation/9996940	2
16175	https://www.openstreetmap.org/way/680605384	4
16176	https://www.openstreetmap.org/way/647486913	4
16177	https://www.openstreetmap.org/way/585117728	3
16178	https://www.openstreetmap.org/way/272909575	4
16179	https://www.openstreetmap.org/way/685008311	4
16180	https://www.openstreetmap.org/way/232700025	4
16181	https://www.openstreetmap.org/way/151389184	3
16182	https://www.openstreetmap.org/way/530468755	4
16183	https://www.openstreetmap.org/way/863154288	4
16184	https://www.openstreetmap.org/node/3372004593	2
16185	https://www.openstreetmap.org/way/950181458	4
16186	https://www.openstreetmap.org/way/372377561	3
16187	https://www.openstreetmap.org/way/581334756	4
16188	https://www.openstreetmap.org/way/511259201	3
16189	https://www.openstreetmap.org/way/374073489	4
16190	https://www.openstreetmap.org/way/228814353	4
16191	https://www.openstreetmap.org/way/360181471	4
16192	https://www.openstreetmap.org/way/647872022	4
16193	https://www.openstreetmap.org/way/109774587	4
16194	https://www.openstreetmap.org/way/313444271	4
16195	https://www.openstreetmap.org/way/233095677	3
16196	https://www.openstreetmap.org/relation/11935435	4
16197	https://www.openstreetmap.org/node/8740882842	4
16198	https://www.openstreetmap.org/node/8718883569	4
16199	https://www.openstreetmap.org/way/256878028	4
16200	https://www.openstreetmap.org/relation/10048697	4
16201	https://www.openstreetmap.org/node/565351404	3
16202	https://www.openstreetmap.org/relation/12316274	5
16203	https://www.openstreetmap.org/relation/9581248	3
16204	https://www.openstreetmap.org/way/389491430	2
16205	https://www.openstreetmap.org/way/586402529	4
16206	https://www.openstreetmap.org/way/249102982	4
16207	https://www.openstreetmap.org/way/766581912	4
16208	https://www.openstreetmap.org/way/271093136	3
16209	https://www.openstreetmap.org/way/552998974	2
16210	https://www.openstreetmap.org/way/366316146	7
16211	https://www.openstreetmap.org/way/713285849	4
16212	https://www.openstreetmap.org/way/436207456	4
16213	https://www.openstreetmap.org/way/162117714	4
16214	https://www.openstreetmap.org/node/5434367678	4
16215	https://www.openstreetmap.org/node/8830569765	2
16216	https://www.openstreetmap.org/relation/10758516	4
16217	https://www.openstreetmap.org/node/765265752	2
16218	https://www.openstreetmap.org/way/438833297	0
16219	https://www.openstreetmap.org/way/589966895	4
16220	https://www.openstreetmap.org/node/6688164310	2
16221	https://www.openstreetmap.org/node/3759094496	3
16222	https://www.openstreetmap.org/relation/12357854	3
16223	https://www.openstreetmap.org/node/3373960242	3
16224	https://www.openstreetmap.org/way/587810149	3
16225	https://www.openstreetmap.org/way/659508190	4
16226	https://www.openstreetmap.org/node/8866791325	2
16227	https://www.openstreetmap.org/way/91447145	4
16228	https://www.openstreetmap.org/way/660878473	7
16229	https://www.openstreetmap.org/way/405710429	4
16230	https://www.openstreetmap.org/node/6716129727	2
16231	https://www.openstreetmap.org/node/8740879893	2
16232	https://www.openstreetmap.org/way/359414720	4
16233	https://www.openstreetmap.org/node/5226320441	3
16234	https://www.openstreetmap.org/way/512643380	4
16235	https://www.openstreetmap.org/way/687439241	4
16236	https://www.openstreetmap.org/node/8598959068	4
16237	https://www.openstreetmap.org/way/781297515	4
16238	https://www.openstreetmap.org/way/490400521	2
16239	https://www.openstreetmap.org/way/816930788	4
16240	https://www.openstreetmap.org/way/835088927	4
16241	https://www.openstreetmap.org/way/231212527	4
16242	https://www.openstreetmap.org/node/4953396767	4
16243	https://www.openstreetmap.org/way/265330072	4
16244	https://www.openstreetmap.org/way/750281801	2
16245	https://www.openstreetmap.org/way/231212528	4
16246	https://www.openstreetmap.org/node/7078194746	4
16247	https://www.openstreetmap.org/relation/9881149	0
16248	https://www.openstreetmap.org/way/925354365	4
16249	https://www.openstreetmap.org/way/99520721	2
16250	https://www.openstreetmap.org/relation/6041917	4
16251	https://www.openstreetmap.org/relation/11286356	4
16252	https://www.openstreetmap.org/way/795562568	4
16253	https://www.openstreetmap.org/way/61989883	4
16254	https://www.openstreetmap.org/way/660144343	4
16255	https://www.openstreetmap.org/node/3425635440	2
16256	https://www.openstreetmap.org/relation/3654963	4
16257	https://www.openstreetmap.org/way/401849274	4
16258	https://www.openstreetmap.org/way/821849076	2
16259	https://www.openstreetmap.org/way/655944261	3
16260	https://www.openstreetmap.org/node/935541831	3
16261	https://www.openstreetmap.org/way/385505177	3
16262	https://www.openstreetmap.org/node/8724679382	2
16263	https://www.openstreetmap.org/way/158313779	4
16264	https://www.openstreetmap.org/way/262039695	4
16265	https://www.openstreetmap.org/way/927935487	3
16266	https://www.openstreetmap.org/way/488334034	4
16267	https://www.openstreetmap.org/way/415054477	1
16268	https://www.openstreetmap.org/way/257159170	4
16269	https://www.openstreetmap.org/way/211514878	3
16270	https://www.openstreetmap.org/way/498592687	4
16271	https://www.openstreetmap.org/way/288714493	4
16272	https://www.openstreetmap.org/way/504872550	5
16273	https://www.openstreetmap.org/way/461757798	2
16274	https://www.openstreetmap.org/way/428453565	4
16275	https://www.openstreetmap.org/way/483009824	4
16276	https://www.openstreetmap.org/relation/6041916	4
16277	https://www.openstreetmap.org/relation/10808809	0
16278	https://www.openstreetmap.org/way/314365787	4
16279	https://www.openstreetmap.org/relation/7823737	3
16280	https://www.openstreetmap.org/way/235531792	4
16281	https://www.openstreetmap.org/way/522603368	4
16282	https://www.openstreetmap.org/way/145160597	0
16283	https://www.openstreetmap.org/relation/10032874	4
16284	https://www.openstreetmap.org/relation/9996943	4
16285	https://www.openstreetmap.org/way/138488418	4
16286	https://www.openstreetmap.org/way/285693798	4
