index	e_type	Source	from_type	Target	to_type	directed	attributes.res	attributes.layer_id	attributes.tagCount
444	located_on_h3_cell	891e34936c7ffff	h3place	https://www.openstreetmap.org/way/255808713	osmplace	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
445	located_on_h3_cell	891f1a66d47ffff	h3place	https://www.openstreetmap.org/way/256600134	osmplace	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
446	located_on_h3_cell	https://www.openstreetmap.org/way/331120136	osmplace	891e349354bffff	h3place	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
447	located_on_h3_cell	https://www.openstreetmap.org/way/547232984	osmplace	891e3490657ffff	h3place	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
448	hasOSMTag	891e349ad4bffff	h3place	fountain	osmtag	False		Environment_POS_amenity around (Stollberg) radius=15.0	1.0
449	hasOSMTag	891f1a6453bffff	h3place	stop_area	osmtag	False		Transport_POS_amenity around (Stollberg) radius=15.0	2.0
450	hasOSMTag	stop_position	osmtag	891e349143bffff	h3place	False		Transport_POS_amenity around (Stollberg) radius=15.0	1.0
451	located_on_h3_cell	891f1a66d47ffff	h3place	https://www.openstreetmap.org/node/8718883568	osmplace	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
452	located_on_h3_cell	891e34d604bffff	h3place	https://www.openstreetmap.org/relation/10000990	osmplace	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
453	hasOSMTag	891e349064fffff	h3place	pitch	osmtag	False		Leisure_POS_amenity around (Stollberg) radius=15.0	1.0
454	located_on_h3_cell	891f1a65b37ffff	h3place	https://www.openstreetmap.org/way/534201524	osmplace	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
455	located_on_h3_cell	https://www.openstreetmap.org/relation/10433359	osmplace	891f1a64107ffff	h3place	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
456	located_on_h3_cell	891f1a6453bffff	h3place	https://www.openstreetmap.org/relation/10048684	osmplace	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
457	located_on_h3_cell	891e34d6077ffff	h3place	https://www.openstreetmap.org/way/880416549	osmplace	False	6.0	Services_POS_amenity around (Stollberg) radius=15.0	
458	located_on_h3_cell	891f1a6510bffff	h3place	https://www.openstreetmap.org/relation/11131200	osmplace	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
459	located_on_h3_cell	891f1a6453bffff	h3place	https://www.openstreetmap.org/relation/10048687	osmplace	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
460	located_on_h3_cell	891f1a6d907ffff	h3place	https://www.openstreetmap.org/way/940212737	osmplace	False	6.0	Services_POS_amenity around (Stollberg) radius=15.0	
461	located_on_h3_cell	https://www.openstreetmap.org/way/263819185	osmplace	891e349ae33ffff	h3place	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
462	located_on_h3_cell	https://www.openstreetmap.org/relation/9618494	osmplace	891e34915cfffff	h3place	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
463	located_on_h3_cell	https://www.openstreetmap.org/relation/10048678	osmplace	891f1a644abffff	h3place	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
464	hasOSMTag	soccer	osmtag	891e3491c93ffff	h3place	False		Leisure_POS_amenity around (Stollberg) radius=15.0	1.0
465	hasOSMTag	891e34930dbffff	h3place	stop_area	osmtag	False		Transport_POS_amenity around (Stollberg) radius=15.0	1.0
466	hasOSMTag	beachvolleyball	osmtag	891e349a213ffff	h3place	False		Leisure_POS_amenity around (Stollberg) radius=15.0	1.0
467	located_on_h3_cell	891f1a6488fffff	h3place	https://www.openstreetmap.org/way/297443701	osmplace	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
468	located_on_h3_cell	891f1a6581bffff	h3place	https://www.openstreetmap.org/node/277071802	osmplace	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
469	located_on_h3_cell	https://www.openstreetmap.org/way/319292500	osmplace	891e3498b7bffff	h3place	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
470	located_on_h3_cell	891f1a6696bffff	h3place	https://www.openstreetmap.org/way/210240469	osmplace	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
471	located_on_h3_cell	891f1a6431bffff	h3place	https://www.openstreetmap.org/way/397154510	osmplace	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
472	hasOSMTag	891f1a6488fffff	h3place	stop_area	osmtag	False		Transport_POS_amenity around (Stollberg) radius=15.0	1.0
473	located_on_h3_cell	https://www.openstreetmap.org/way/295700177	osmplace	891f1a648bbffff	h3place	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
474	hasOSMTag	891f1a6488fffff	h3place	playground	osmtag	False		Leisure_POS_amenity around (Stollberg) radius=15.0	1.0
475	located_on_h3_cell	891f1a65097ffff	h3place	https://www.openstreetmap.org/way/352786759	osmplace	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
476	located_on_h3_cell	891f1a65b37ffff	h3place	https://www.openstreetmap.org/way/531281595	osmplace	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
477	located_on_h3_cell	https://www.openstreetmap.org/relation/9816057	osmplace	891f1a6c3c3ffff	h3place	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
478	hasOSMTag	891e34995bbffff	h3place	stop_area	osmtag	False		Transport_POS_amenity around (Stollberg) radius=15.0	1.0
479	hasOSMTag	891f1a659bbffff	h3place	playground	osmtag	False		Leisure_POS_amenity around (Stollberg) radius=15.0	6.0
480	located_on_h3_cell	891f1a669a7ffff	h3place	https://www.openstreetmap.org/way/448554634	osmplace	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
481	located_on_h3_cell	https://www.openstreetmap.org/way/313229904	osmplace	891f1a646d3ffff	h3place	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
482	located_on_h3_cell	891f1a6ce03ffff	h3place	https://www.openstreetmap.org/relation/9828787	osmplace	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
483	hasOSMTag	891e3493087ffff	h3place	stop_area	osmtag	False		Transport_POS_amenity around (Stollberg) radius=15.0	1.0
484	hasOSMTag	891e34930cfffff	h3place	swimming_pool	osmtag	False		Leisure_POS_amenity around (Stollberg) radius=15.0	2.0
485	located_on_h3_cell	https://www.openstreetmap.org/relation/3654963	osmplace	891e348320bffff	h3place	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
486	located_on_h3_cell	https://www.openstreetmap.org/relation/10275308	osmplace	891e349b5a7ffff	h3place	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
487	located_on_h3_cell	891f1a66b9bffff	h3place	https://www.openstreetmap.org/way/210808290	osmplace	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
488	located_on_h3_cell	891f1a6d90fffff	h3place	https://www.openstreetmap.org/way/940590721	osmplace	False	6.0	Lifestyle_POS_amenity around (Stollberg) radius=15.0	
489	located_on_h3_cell	https://www.openstreetmap.org/way/586132498	osmplace	891f1a6c177ffff	h3place	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
490	located_on_h3_cell	891f1a64573ffff	h3place	https://www.openstreetmap.org/way/692285117	osmplace	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
491	located_on_h3_cell	https://www.openstreetmap.org/way/559225783	osmplace	891f1a6e5afffff	h3place	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
492	located_on_h3_cell	https://www.openstreetmap.org/way/356583639	osmplace	891e34d603bffff	h3place	False	6.0	Services_POS_amenity around (Stollberg) radius=15.0	
493	hasOSMTag	891e34836b3ffff	h3place	soccer	osmtag	False		Leisure_POS_amenity around (Stollberg) radius=15.0	1.0
494	located_on_h3_cell	https://www.openstreetmap.org/way/307480851	osmplace	891e349ae4fffff	h3place	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
495	located_on_h3_cell	https://www.openstreetmap.org/way/531281595	osmplace	891f1a65b37ffff	h3place	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
496	located_on_h3_cell	https://www.openstreetmap.org/way/216827441	osmplace	891f1a66a93ffff	h3place	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
497	located_on_h3_cell	https://www.openstreetmap.org/relation/10048682	osmplace	891f1a6450bffff	h3place	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
498	located_on_h3_cell	891e34836b3ffff	h3place	https://www.openstreetmap.org/way/312134059	osmplace	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
499	hasOSMTag	891e34d60c3ffff	h3place	platform	osmtag	False		Transport_POS_amenity around (Stollberg) radius=15.0	1.0
500	located_on_h3_cell	https://www.openstreetmap.org/way/329160728	osmplace	891f1a6c883ffff	h3place	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
501	hasOSMTag	891e349a0d3ffff	h3place	electrician	osmtag	False		Lifestyle_POS_amenity around (Stollberg) radius=15.0	1.0
502	located_on_h3_cell	https://www.openstreetmap.org/way/455548375	osmplace	891e349ad5bffff	h3place	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
503	located_on_h3_cell	891f1a66aa7ffff	h3place	https://www.openstreetmap.org/way/288373336	osmplace	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
504	hasOSMTag	891e349066bffff	h3place	basketball	osmtag	False		Leisure_POS_amenity around (Stollberg) radius=15.0	1.0
505	located_on_h3_cell	891f1a66ba3ffff	h3place	https://www.openstreetmap.org/way/210704046	osmplace	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
506	located_on_h3_cell	https://www.openstreetmap.org/way/209554851	osmplace	891f1a6408bffff	h3place	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
507	hasOSMTag	891e34911dbffff	h3place	golf	osmtag	False		Leisure_POS_amenity around (Stollberg) radius=15.0	1.0
508	located_on_h3_cell	https://www.openstreetmap.org/relation/9996937	osmplace	891e34d611bffff	h3place	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
509	located_on_h3_cell	891f1a6ce03ffff	h3place	https://www.openstreetmap.org/relation/9828786	osmplace	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
510	located_on_h3_cell	891f1a65173ffff	h3place	https://www.openstreetmap.org/way/236554732	osmplace	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
511	hasOSMTag	891f1a655cfffff	h3place	skateboard	osmtag	False		Leisure_POS_amenity around (Stollberg) radius=15.0	1.0
512	located_on_h3_cell	891e34d61cfffff	h3place	https://www.openstreetmap.org/relation/9996939	osmplace	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
513	hasOSMTag	891e349aa9bffff	h3place	dog	osmtag	False		Leisure_POS_amenity around (Stollberg) radius=15.0	1.0
514	hasOSMTag	891f1a6d907ffff	h3place	kindergarten	osmtag	False		Services_POS_amenity around (Stollberg) radius=15.0	1.0
515	hasOSMTag	891f1a66163ffff	h3place	basketball	osmtag	False		Leisure_POS_amenity around (Stollberg) radius=15.0	1.0
516	located_on_h3_cell	891f1a6c17bffff	h3place	https://www.openstreetmap.org/relation/9820825	osmplace	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
517	hasOSMTag	891f1a66163ffff	h3place	pitch	osmtag	False		Leisure_POS_amenity around (Stollberg) radius=15.0	1.0
518	located_on_h3_cell	891e34984a7ffff	h3place	https://www.openstreetmap.org/way/285153156	osmplace	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
519	located_on_h3_cell	891e349ab1bffff	h3place	https://www.openstreetmap.org/way/243940261	osmplace	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
520	located_on_h3_cell	https://www.openstreetmap.org/relation/11279302	osmplace	891e34915cfffff	h3place	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
521	located_on_h3_cell	891f1a66163ffff	h3place	https://www.openstreetmap.org/way/220116577	osmplace	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
522	located_on_h3_cell	https://www.openstreetmap.org/relation/10323395	osmplace	891f1a6452bffff	h3place	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
523	hasOSMTag	891e349b16bffff	h3place	stop_area	osmtag	False		Transport_POS_amenity around (Stollberg) radius=15.0	1.0
524	located_on_h3_cell	https://www.openstreetmap.org/way/683995479	osmplace	891e34d6023ffff	h3place	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
525	hasOSMTag	891f1a66d47ffff	h3place	bicycle_parking	osmtag	False		Transport_POS_amenity around (Stollberg) radius=15.0	1.0
526	hasOSMTag	891e349066bffff	h3place	platform	osmtag	False		Transport_POS_amenity around (Stollberg) radius=15.0	1.0
527	located_on_h3_cell	https://www.openstreetmap.org/relation/10000984	osmplace	891e34d607bffff	h3place	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
528	located_on_h3_cell	891e34d6023ffff	h3place	https://www.openstreetmap.org/way/683995488	osmplace	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
529	located_on_h3_cell	https://www.openstreetmap.org/relation/9828787	osmplace	891f1a6ce03ffff	h3place	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
530	located_on_h3_cell	891e349308fffff	h3place	https://www.openstreetmap.org/relation/9622457	osmplace	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
531	hasOSMTag	891f1a64573ffff	h3place	platform	osmtag	False		Transport_POS_amenity around (Stollberg) radius=15.0	5.0
532	hasOSMTag	soccer	osmtag	891e34d608bffff	h3place	False		Leisure_POS_amenity around (Stollberg) radius=15.0	1.0
533	located_on_h3_cell	https://www.openstreetmap.org/relation/10094431	osmplace	891e349962fffff	h3place	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
534	hasOSMTag	891f1a6d907ffff	h3place	bleachers	osmtag	False		Leisure_POS_amenity around (Stollberg) radius=15.0	1.0
535	hasOSMTag	athletics	osmtag	891f1a66ba7ffff	h3place	False		Leisure_POS_amenity around (Stollberg) radius=15.0	5.0
536	located_on_h3_cell	https://www.openstreetmap.org/way/521087039	osmplace	891e34933c7ffff	h3place	False	6.0	Lifestyle_POS_amenity around (Stollberg) radius=15.0	
537	hasOSMTag	891e34d6023ffff	h3place	station	osmtag	False		Transport_POS_amenity around (Stollberg) radius=15.0	1.0
538	located_on_h3_cell	https://www.openstreetmap.org/relation/10933818	osmplace	891e348a413ffff	h3place	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
539	hasOSMTag	891e3498c0bffff	h3place	memorial	osmtag	False		Leisure_POS_amenity around (Stollberg) radius=15.0	1.0
540	located_on_h3_cell	https://www.openstreetmap.org/way/310964452	osmplace	891e3498c0bffff	h3place	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
541	located_on_h3_cell	891f1a6d977ffff	h3place	https://www.openstreetmap.org/node/8710852189	osmplace	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
542	hasOSMTag	stop_position	osmtag	891e349164fffff	h3place	False		Transport_POS_amenity around (Stollberg) radius=15.0	2.0
543	located_on_h3_cell	https://www.openstreetmap.org/way/236683383	osmplace	891e34d68c3ffff	h3place	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
544	located_on_h3_cell	891f1a6696bffff	h3place	https://www.openstreetmap.org/way/210240466	osmplace	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
545	located_on_h3_cell	https://www.openstreetmap.org/way/312575655	osmplace	891f1a646c3ffff	h3place	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
546	located_on_h3_cell	https://www.openstreetmap.org/way/404912942	osmplace	891e3498437ffff	h3place	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
547	located_on_h3_cell	891f1a6d977ffff	h3place	https://www.openstreetmap.org/way/43035289	osmplace	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
548	located_on_h3_cell	https://www.openstreetmap.org/way/531423789	osmplace	891e349a257ffff	h3place	False	6.0	Services_POS_amenity around (Stollberg) radius=15.0	
549	located_on_h3_cell	891f1a64573ffff	h3place	https://www.openstreetmap.org/way/692285116	osmplace	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
550	located_on_h3_cell	891e349066bffff	h3place	https://www.openstreetmap.org/way/533188290	osmplace	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
551	hasOSMTag	891e3493313ffff	h3place	pitch	osmtag	False		Leisure_POS_amenity around (Stollberg) radius=15.0	1.0
552	located_on_h3_cell	https://www.openstreetmap.org/relation/9622435	osmplace	891f1a64573ffff	h3place	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
553	hasOSMTag	891e349314fffff	h3place	stop_area	osmtag	False		Transport_POS_amenity around (Stollberg) radius=15.0	1.0
554	located_on_h3_cell	https://www.openstreetmap.org/way/202020006	osmplace	891f1a64573ffff	h3place	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
555	located_on_h3_cell	891f1a65b37ffff	h3place	https://www.openstreetmap.org/way/532155728	osmplace	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
556	located_on_h3_cell	891f1a6c567ffff	h3place	https://www.openstreetmap.org/way/473201509	osmplace	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
557	located_on_h3_cell	https://www.openstreetmap.org/way/504516380	osmplace	891f1a67063ffff	h3place	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
558	located_on_h3_cell	https://www.openstreetmap.org/way/385176135	osmplace	891f1a65873ffff	h3place	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
559	located_on_h3_cell	https://www.openstreetmap.org/way/359274252	osmplace	891e34d6047ffff	h3place	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
560	located_on_h3_cell	891e348327bffff	h3place	https://www.openstreetmap.org/way/219839446	osmplace	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
561	located_on_h3_cell	891e349069bffff	h3place	https://www.openstreetmap.org/relation/9746029	osmplace	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
562	located_on_h3_cell	https://www.openstreetmap.org/relation/9820639	osmplace	891f1a6c06bffff	h3place	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
563	located_on_h3_cell	https://www.openstreetmap.org/way/497865909	osmplace	891f1a6ce0fffff	h3place	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
564	located_on_h3_cell	https://www.openstreetmap.org/way/809617174	osmplace	891e349119bffff	h3place	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
565	hasOSMTag	soccer	osmtag	891f1a659a7ffff	h3place	False		Leisure_POS_amenity around (Stollberg) radius=15.0	1.0
566	hasOSMTag	891e34836b3ffff	h3place	carpenter	osmtag	False		Lifestyle_POS_amenity around (Stollberg) radius=15.0	1.0
567	hasOSMTag	891f1a6510bffff	h3place	stop_area	osmtag	False		Transport_POS_amenity around (Stollberg) radius=15.0	4.0
568	hasOSMTag	athletics	osmtag	891e348324bffff	h3place	False		Leisure_POS_amenity around (Stollberg) radius=15.0	1.0
569	located_on_h3_cell	https://www.openstreetmap.org/way/287514589	osmplace	891f1a66d47ffff	h3place	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
570	hasOSMTag	891e34989b7ffff	h3place	railway_station	osmtag	False		Leisure_POS_amenity around (Stollberg) radius=15.0	1.0
571	located_on_h3_cell	891f1a6510bffff	h3place	https://www.openstreetmap.org/relation/11131201	osmplace	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
572	located_on_h3_cell	891f1a64573ffff	h3place	https://www.openstreetmap.org/way/202020006	osmplace	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
