h3index,osmtag,z,layer_id
891f1a6d62bffff,stop_area,1,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a61d57ffff,stop_area,2,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a6d6abffff,stop_area,2,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a6d0d7ffff,stop_area,2,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a6d08fffff,stop_area,1,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a6d083ffff,stop_area,2,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a6d087ffff,stop_area,1,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a6d097ffff,stop_area,1,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a6d06fffff,stop_area,1,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a6d3d7ffff,stop_area,2,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a6d39bffff,stop_area,1,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a6dedbffff,stop_area,2,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a6d077ffff,stop_area,2,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a6d033ffff,stop_area,2,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a6d1cfffff,stop_area,2,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a6d0bbffff,stop_area,2,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a6d0b3ffff,stop_area,1,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a6d1d3ffff,stop_area,3,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a6d0b7ffff,stop_area,2,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a6d56bffff,stop_area,2,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a6d56fffff,stop_area,1,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a6d543ffff,stop_area,2,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a6d193ffff,stop_area,2,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a6d487ffff,stop_area,1,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a6f343ffff,stop_area,2,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a6f377ffff,stop_area,2,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a6f313ffff,stop_position,1,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a6f313ffff,stop_area,1,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a6f313ffff,platform,1,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a6f383ffff,platform,2,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a6f383ffff,stop_area,2,Transport_POS_amenity around (Zwickau) radius=15.0
