index	e_type	Source	from_type	Target	to_type	directed	attributes.res	attributes.layer_id	attributes.tagCount
0	hasOSMTag	891f03868c3ffff	h3place	garden	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
1	hasOSMTag	beachvolleyball	osmtag	891f03b36abffff	h3place	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
2	located_on_h3_cell	891f03948a7ffff	h3place	https://www.openstreetmap.org/way/954618314	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
3	located_on_h3_cell	891f0386807ffff	h3place	https://www.openstreetmap.org/way/242403099	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
4	located_on_h3_cell	891f0387063ffff	h3place	https://www.openstreetmap.org/node/8688213824	osmplace	False	6.0	Transport_POS_amenity around (Stralsund) radius=15.0	
5	located_on_h3_cell	https://www.openstreetmap.org/way/379721973	osmplace	891f038492bffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
6	located_on_h3_cell	891f0387063ffff	h3place	https://www.openstreetmap.org/way/937784418	osmplace	False	6.0	Transport_POS_amenity around (Stralsund) radius=15.0	
7	hasOSMTag	pitch	osmtag	891f03876abffff	h3place	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
8	located_on_h3_cell	891f038492bffff	h3place	https://www.openstreetmap.org/way/827873646	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
9	hasOSMTag	891f0387063ffff	h3place	platform	osmtag	False		Transport_POS_amenity around (Stralsund) radius=15.0	2.0
10	hasOSMTag	golf	osmtag	891f0386ea7ffff	h3place	False		Leisure_POS_amenity around (Stralsund) radius=15.0	2.0
11	located_on_h3_cell	891f0386823ffff	h3place	https://www.openstreetmap.org/way/242406851	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
12	hasOSMTag	pitch	osmtag	891f0386163ffff	h3place	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
13	located_on_h3_cell	https://www.openstreetmap.org/way/379722024	osmplace	891f0384907ffff	h3place	False	6.0	Services_POS_amenity around (Stralsund) radius=15.0	
14	hasOSMTag	restaurant	osmtag	891f0386383ffff	h3place	False		Lifestyle_POS_amenity around (Stralsund) radius=15.0	1.0
15	located_on_h3_cell	891f0386807ffff	h3place	https://www.openstreetmap.org/way/242147395	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
16	hasOSMTag	891f0386817ffff	h3place	pitch	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	5.0
17	located_on_h3_cell	891f038492bffff	h3place	https://www.openstreetmap.org/way/827873645	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
18	hasOSMTag	891f0148177ffff	h3place	running	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
19	located_on_h3_cell	https://www.openstreetmap.org/node/8173740331	osmplace	891f038763bffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
20	hasOSMTag	891f03b2a7bffff	h3place	pitch	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
21	hasOSMTag	891f038492bffff	h3place	beachvolleyball	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
22	located_on_h3_cell	https://www.openstreetmap.org/node/333256891	osmplace	891f014d63bffff	h3place	False	6.0	Transport_POS_amenity around (Stralsund) radius=15.0	
23	located_on_h3_cell	https://www.openstreetmap.org/way/242147385	osmplace	891f038683bffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
24	hasOSMTag	891f03b28c3ffff	h3place	nature_reserve	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
25	located_on_h3_cell	891f038680fffff	h3place	https://www.openstreetmap.org/way/694207226	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
26	located_on_h3_cell	891f0386817ffff	h3place	https://www.openstreetmap.org/way/242372503	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
27	located_on_h3_cell	891f0386817ffff	h3place	https://www.openstreetmap.org/way/242403102	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
28	located_on_h3_cell	891f038763bffff	h3place	https://www.openstreetmap.org/node/8173740331	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
29	located_on_h3_cell	891f038617bffff	h3place	https://www.openstreetmap.org/way/456981706	osmplace	False	6.0	Services_POS_amenity around (Stralsund) radius=15.0	
30	hasOSMTag	891f03b1c77ffff	h3place	pitch	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
31	located_on_h3_cell	https://www.openstreetmap.org/way/203571576	osmplace	891f03876bbffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
32	hasOSMTag	restaurant	osmtag	891f03863b3ffff	h3place	False		Lifestyle_POS_amenity around (Stralsund) radius=15.0	1.0
33	hasOSMTag	891f0386807ffff	h3place	garden	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	3.0
34	located_on_h3_cell	https://www.openstreetmap.org/way/914802014	osmplace	891f03b0c13ffff	h3place	False	6.0	Services_POS_amenity around (Stralsund) radius=15.0	
35	located_on_h3_cell	https://www.openstreetmap.org/relation/7149035	osmplace	891f038639bffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
36	hasOSMTag	891f03b1c77ffff	h3place	soccer	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
37	located_on_h3_cell	https://www.openstreetmap.org/way/694095098	osmplace	891f038680bffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
38	hasOSMTag	891f03863afffff	h3place	pharmacy	osmtag	False		Services_POS_amenity around (Stralsund) radius=15.0	1.0
39	located_on_h3_cell	891f0386817ffff	h3place	https://www.openstreetmap.org/way/242147346	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
40	hasOSMTag	891f0386a93ffff	h3place	platform	osmtag	False		Transport_POS_amenity around (Stralsund) radius=15.0	1.0
41	located_on_h3_cell	https://www.openstreetmap.org/way/694094549	osmplace	891f03868d7ffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
42	hasOSMTag	manor	osmtag	891f03bb3cfffff	h3place	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
43	located_on_h3_cell	https://www.openstreetmap.org/way/934538912	osmplace	891f014b023ffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
44	located_on_h3_cell	891f0384347ffff	h3place	https://www.openstreetmap.org/relation/9917292	osmplace	False	6.0	Transport_POS_amenity around (Stralsund) radius=15.0	
45	hasOSMTag	restaurant	osmtag	891f0386397ffff	h3place	False		Lifestyle_POS_amenity around (Stralsund) radius=15.0	1.0
46	located_on_h3_cell	https://www.openstreetmap.org/way/937784418	osmplace	891f0387063ffff	h3place	False	6.0	Transport_POS_amenity around (Stralsund) radius=15.0	
47	located_on_h3_cell	https://www.openstreetmap.org/way/876284100	osmplace	891f03876b3ffff	h3place	False	6.0	Transport_POS_amenity around (Stralsund) radius=15.0	
48	hasOSMTag	golf	osmtag	891f038681bffff	h3place	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
49	hasOSMTag	891f03863afffff	h3place	cafe	osmtag	False		Lifestyle_POS_amenity around (Stralsund) radius=15.0	1.0
50	located_on_h3_cell	https://www.openstreetmap.org/way/365119343	osmplace	891f03b3387ffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
51	located_on_h3_cell	https://www.openstreetmap.org/way/683351285	osmplace	891f03b2a73ffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
52	located_on_h3_cell	https://www.openstreetmap.org/way/694091168	osmplace	891f0386857ffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
53	located_on_h3_cell	891f03868bbffff	h3place	https://www.openstreetmap.org/way/242372528	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
54	located_on_h3_cell	891f03baba7ffff	h3place	https://www.openstreetmap.org/way/378164882	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
55	located_on_h3_cell	https://www.openstreetmap.org/way/379721959	osmplace	891f0384903ffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
56	hasOSMTag	891f0386397ffff	h3place	restaurant	osmtag	False		Lifestyle_POS_amenity around (Stralsund) radius=15.0	1.0
57	hasOSMTag	891f0386397ffff	h3place	platform	osmtag	False		Transport_POS_amenity around (Stralsund) radius=15.0	1.0
58	located_on_h3_cell	891f0387063ffff	h3place	https://www.openstreetmap.org/way/937784421	osmplace	False	6.0	Transport_POS_amenity around (Stralsund) radius=15.0	
59	located_on_h3_cell	https://www.openstreetmap.org/way/242375184	osmplace	891f038680fffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
60	located_on_h3_cell	891f0386823ffff	h3place	https://www.openstreetmap.org/way/242406825	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
61	hasOSMTag	891f03868cfffff	h3place	pitch	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	2.0
62	located_on_h3_cell	https://www.openstreetmap.org/way/827873645	osmplace	891f038492bffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
63	hasOSMTag	891f0386397ffff	h3place	multi	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
64	hasOSMTag	891f0386a17ffff	h3place	playground	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
65	hasOSMTag	pitch	osmtag	891f03baba7ffff	h3place	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
66	hasOSMTag	golf	osmtag	891f038680fffff	h3place	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
67	hasOSMTag	891f038492bffff	h3place	soccer	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	3.0
68	hasOSMTag	cafe	osmtag	891f03863b7ffff	h3place	False		Lifestyle_POS_amenity around (Stralsund) radius=15.0	1.0
69	hasOSMTag	pitch	osmtag	891f014d693ffff	h3place	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
70	hasOSMTag	891f0386807ffff	h3place	pitch	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	5.0
71	located_on_h3_cell	891f038680fffff	h3place	https://www.openstreetmap.org/way/242374173	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
72	located_on_h3_cell	https://www.openstreetmap.org/way/242406851	osmplace	891f0386823ffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
73	located_on_h3_cell	https://www.openstreetmap.org/way/583676751	osmplace	891f014d293ffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
74	hasOSMTag	school	osmtag	891f03b841bffff	h3place	False		Services_POS_amenity around (Stralsund) radius=15.0	1.0
75	hasOSMTag	891f0386147ffff	h3place	platform	osmtag	False		Transport_POS_amenity around (Stralsund) radius=15.0	1.0
76	hasOSMTag	manor	osmtag	891f038744bffff	h3place	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
77	located_on_h3_cell	https://www.openstreetmap.org/way/381094155	osmplace	891f0394dabffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
78	located_on_h3_cell	891f038680bffff	h3place	https://www.openstreetmap.org/way/694095098	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
79	located_on_h3_cell	https://www.openstreetmap.org/way/694095106	osmplace	891f038681bffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
80	hasOSMTag	891f0386803ffff	h3place	garden	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	3.0
81	located_on_h3_cell	891f03b2433ffff	h3place	https://www.openstreetmap.org/way/484702139	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
82	located_on_h3_cell	https://www.openstreetmap.org/way/694091177	osmplace	891f0386c6fffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
83	hasOSMTag	891f03b8413ffff	h3place	pitch	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
84	located_on_h3_cell	891f038680bffff	h3place	https://www.openstreetmap.org/way/694094542	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
85	located_on_h3_cell	891f0386823ffff	h3place	https://www.openstreetmap.org/way/242403962	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
86	located_on_h3_cell	891f038680bffff	h3place	https://www.openstreetmap.org/way/694091167	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
87	located_on_h3_cell	891f0386823ffff	h3place	https://www.openstreetmap.org/way/242147362	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
88	located_on_h3_cell	891f0386817ffff	h3place	https://www.openstreetmap.org/way/242403101	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
89	hasOSMTag	pitch	osmtag	891f0386823ffff	h3place	False		Leisure_POS_amenity around (Stralsund) radius=15.0	6.0
90	located_on_h3_cell	891f03876b3ffff	h3place	https://www.openstreetmap.org/relation/11931254	osmplace	False	6.0	Transport_POS_amenity around (Stralsund) radius=15.0	
91	located_on_h3_cell	891f0387063ffff	h3place	https://www.openstreetmap.org/node/8688193116	osmplace	False	6.0	Transport_POS_amenity around (Stralsund) radius=15.0	
92	hasOSMTag	891f038680bffff	h3place	garden	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	3.0
93	hasOSMTag	891f0386333ffff	h3place	playground	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
94	located_on_h3_cell	891f03876b3ffff	h3place	https://www.openstreetmap.org/node/673421361	osmplace	False	6.0	Transport_POS_amenity around (Stralsund) radius=15.0	
95	located_on_h3_cell	891f0386397ffff	h3place	https://www.openstreetmap.org/way/383816795	osmplace	False	6.0	Services_POS_amenity around (Stralsund) radius=15.0	
96	located_on_h3_cell	https://www.openstreetmap.org/way/937784417	osmplace	891f038707bffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
97	hasOSMTag	891f0386817ffff	h3place	garden	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	4.0
98	located_on_h3_cell	891f03876b3ffff	h3place	https://www.openstreetmap.org/way/876284100	osmplace	False	6.0	Transport_POS_amenity around (Stralsund) radius=15.0	
99	hasOSMTag	891f03876b3ffff	h3place	stop_position	osmtag	False		Transport_POS_amenity around (Stralsund) radius=15.0	1.0
100	hasOSMTag	891f038680fffff	h3place	pitch	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	7.0
101	located_on_h3_cell	891f03868bbffff	h3place	https://www.openstreetmap.org/way/242372527	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
102	located_on_h3_cell	891f0386807ffff	h3place	https://www.openstreetmap.org/way/242401292	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
103	hasOSMTag	basketball	osmtag	891f03b36abffff	h3place	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
104	located_on_h3_cell	891f038680bffff	h3place	https://www.openstreetmap.org/way/694091166	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
105	hasOSMTag	heritage	osmtag	891f0386a63ffff	h3place	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
106	located_on_h3_cell	891f038680fffff	h3place	https://www.openstreetmap.org/way/242375180	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
107	hasOSMTag	golf	osmtag	891f03868d3ffff	h3place	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
108	located_on_h3_cell	891f0386817ffff	h3place	https://www.openstreetmap.org/way/242403096	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
109	located_on_h3_cell	891f0386817ffff	h3place	https://www.openstreetmap.org/way/242403100	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
110	hasOSMTag	891f038680bffff	h3place	tennis	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
111	hasOSMTag	891f038680bffff	h3place	pitch	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	4.0
112	located_on_h3_cell	https://www.openstreetmap.org/relation/9908831	osmplace	891f03863bbffff	h3place	False	6.0	Transport_POS_amenity around (Stralsund) radius=15.0	
113	located_on_h3_cell	891f0384977ffff	h3place	https://www.openstreetmap.org/way/379720323	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
114	located_on_h3_cell	891f038680bffff	h3place	https://www.openstreetmap.org/way/694091165	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
115	located_on_h3_cell	https://www.openstreetmap.org/node/333256889	osmplace	891f014d677ffff	h3place	False	6.0	Transport_POS_amenity around (Stralsund) radius=15.0	
116	located_on_h3_cell	https://www.openstreetmap.org/way/456981706	osmplace	891f038617bffff	h3place	False	6.0	Services_POS_amenity around (Stralsund) radius=15.0	
117	located_on_h3_cell	891f0386397ffff	h3place	https://www.openstreetmap.org/way/187171080	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
118	located_on_h3_cell	891f0386397ffff	h3place	https://www.openstreetmap.org/node/2021862234	osmplace	False	6.0	Transport_POS_amenity around (Stralsund) radius=15.0	
119	hasOSMTag	pitch	osmtag	891f038680fffff	h3place	False		Leisure_POS_amenity around (Stralsund) radius=15.0	7.0
120	hasOSMTag	891f038680fffff	h3place	golf	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
121	located_on_h3_cell	891f03b0657ffff	h3place	https://www.openstreetmap.org/way/457749760	osmplace	False	6.0	Transport_POS_amenity around (Stralsund) radius=15.0	
122	hasOSMTag	891f0386397ffff	h3place	sports_centre	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
123	located_on_h3_cell	891f0386823ffff	h3place	https://www.openstreetmap.org/way/242406830	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
124	hasOSMTag	891f038e93bffff	h3place	nature_reserve	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
125	hasOSMTag	891f0386397ffff	h3place	school	osmtag	False		Services_POS_amenity around (Stralsund) radius=15.0	1.0
126	located_on_h3_cell	891f0386807ffff	h3place	https://www.openstreetmap.org/way/242403103	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
127	located_on_h3_cell	891f038744bffff	h3place	https://www.openstreetmap.org/way/876305899	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
128	located_on_h3_cell	891f03b1c2fffff	h3place	https://www.openstreetmap.org/way/375924040	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
129	hasOSMTag	pitch	osmtag	891f0148cdbffff	h3place	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
130	hasOSMTag	891f0148177ffff	h3place	track	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
131	located_on_h3_cell	891f03b2a73ffff	h3place	https://www.openstreetmap.org/way/683351279	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
132	located_on_h3_cell	891f0386817ffff	h3place	https://www.openstreetmap.org/way/242403095	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
133	hasOSMTag	pitch	osmtag	891f038681bffff	h3place	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
134	hasOSMTag	891f03868c3ffff	h3place	golf	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	2.0
135	hasOSMTag	891f0386823ffff	h3place	pitch	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	6.0
136	located_on_h3_cell	https://www.openstreetmap.org/way/242375183	osmplace	891f0386807ffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
137	located_on_h3_cell	891f0386807ffff	h3place	https://www.openstreetmap.org/way/242375181	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
138	located_on_h3_cell	891f038492bffff	h3place	https://www.openstreetmap.org/way/379723535	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
139	located_on_h3_cell	891f03868cfffff	h3place	https://www.openstreetmap.org/way/694093787	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
140	located_on_h3_cell	891f0387073ffff	h3place	https://www.openstreetmap.org/way/131382722	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
141	hasOSMTag	891f03b8413ffff	h3place	soccer	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
142	located_on_h3_cell	891f0387637ffff	h3place	https://www.openstreetmap.org/way/182163330	osmplace	False	6.0	Lifestyle_POS_amenity around (Stralsund) radius=15.0	
143	hasOSMTag	pitch	osmtag	891f03b36abffff	h3place	False		Leisure_POS_amenity around (Stralsund) radius=15.0	3.0
144	located_on_h3_cell	https://www.openstreetmap.org/way/868313943	osmplace	891f03876abffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
145	located_on_h3_cell	https://www.openstreetmap.org/way/242403959	osmplace	891f038683bffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
146	located_on_h3_cell	891f03860bbffff	h3place	https://www.openstreetmap.org/way/355509113	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
147	located_on_h3_cell	https://www.openstreetmap.org/way/868753060	osmplace	891f038763bffff	h3place	False	6.0	Lifestyle_POS_amenity around (Stralsund) radius=15.0	
148	hasOSMTag	891f03b2433ffff	h3place	place_of_worship	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
149	located_on_h3_cell	891f0386383ffff	h3place	https://www.openstreetmap.org/node/1994142264	osmplace	False	6.0	Lifestyle_POS_amenity around (Stralsund) radius=15.0	
150	hasOSMTag	891f03860bbffff	h3place	manor	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
151	hasOSMTag	891f03b1c2fffff	h3place	equestrian	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
152	located_on_h3_cell	891f03b28c3ffff	h3place	https://www.openstreetmap.org/relation/12665051	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
153	located_on_h3_cell	891f038680bffff	h3place	https://www.openstreetmap.org/way/694094035	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
154	hasOSMTag	pitch	osmtag	891f0149003ffff	h3place	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
155	hasOSMTag	891f03b1c2fffff	h3place	pitch	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
156	hasOSMTag	pitch	osmtag	891f0386837ffff	h3place	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
157	hasOSMTag	891f0386823ffff	h3place	garden	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
158	located_on_h3_cell	891f0386823ffff	h3place	https://www.openstreetmap.org/way/242406831	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
159	located_on_h3_cell	891f0386a93ffff	h3place	https://www.openstreetmap.org/node/2027082652	osmplace	False	6.0	Transport_POS_amenity around (Stralsund) radius=15.0	
160	located_on_h3_cell	https://www.openstreetmap.org/way/242406826	osmplace	891f038682bffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
161	located_on_h3_cell	891f03868c3ffff	h3place	https://www.openstreetmap.org/way/694091170	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
162	hasOSMTag	891f0386337ffff	h3place	kindergarten	osmtag	False		Services_POS_amenity around (Stralsund) radius=15.0	1.0
163	located_on_h3_cell	https://www.openstreetmap.org/relation/571936	osmplace	891f03b0c13ffff	h3place	False	6.0	Transport_POS_amenity around (Stralsund) radius=15.0	
164	located_on_h3_cell	891f03868c3ffff	h3place	https://www.openstreetmap.org/way/694095105	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
165	hasOSMTag	school	osmtag	891f03b8413ffff	h3place	False		Services_POS_amenity around (Stralsund) radius=15.0	1.0
166	located_on_h3_cell	https://www.openstreetmap.org/way/449660797	osmplace	891f03b1147ffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
167	located_on_h3_cell	https://www.openstreetmap.org/node/3092898509	osmplace	891f03863b3ffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
168	located_on_h3_cell	https://www.openstreetmap.org/way/484702139	osmplace	891f03b2433ffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
169	hasOSMTag	golf	osmtag	891f03868cfffff	h3place	False		Leisure_POS_amenity around (Stralsund) radius=15.0	2.0
170	located_on_h3_cell	891f038661bffff	h3place	https://www.openstreetmap.org/way/761193221	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
171	located_on_h3_cell	891f03b2a73ffff	h3place	https://www.openstreetmap.org/way/683351285	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
172	located_on_h3_cell	891f03b2a73ffff	h3place	https://www.openstreetmap.org/way/683340610	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
173	located_on_h3_cell	891f03959b7ffff	h3place	https://www.openstreetmap.org/way/484908834	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
174	located_on_h3_cell	https://www.openstreetmap.org/way/329764502	osmplace	891f014d693ffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
175	hasOSMTag	891f038744bffff	h3place	sports_centre	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
176	hasOSMTag	891f038744bffff	h3place	volleyball	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
177	hasOSMTag	pitch	osmtag	891f03868c7ffff	h3place	False		Leisure_POS_amenity around (Stralsund) radius=15.0	2.0
178	located_on_h3_cell	891f03868c3ffff	h3place	https://www.openstreetmap.org/way/694091171	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
179	hasOSMTag	891f038744bffff	h3place	pitch	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
180	located_on_h3_cell	891f038680fffff	h3place	https://www.openstreetmap.org/way/242406824	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
181	located_on_h3_cell	891f038744bffff	h3place	https://www.openstreetmap.org/way/876305900	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
182	hasOSMTag	891f038661bffff	h3place	equestrian	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
183	hasOSMTag	891f038661bffff	h3place	pitch	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
184	located_on_h3_cell	https://www.openstreetmap.org/way/365097263	osmplace	891f03b0657ffff	h3place	False	6.0	Services_POS_amenity around (Stralsund) radius=15.0	
